"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
722247,54785,2013,9,5,14,53,40.624,-74.669,30,350,3.1,22.8,15,1015.4
722247,54785,2013,9,5,15,53,40.624,-74.669,30,300,4.1,24.4,15.6,1015.4
722247,54785,2013,9,5,16,53,40.624,-74.669,30,330,4.1,25,13.3,1015.4
722247,54785,2013,9,5,17,53,40.624,-74.669,30,350,4.1,25,9.4,1015.7
722247,54785,2013,9,5,18,53,40.624,-74.669,30,999,3.1,25.6,8.9,1015.8
722247,54785,2013,9,5,19,53,40.624,-74.669,30,340,5.7,25.6,8.9,1015.8
722247,54785,2013,9,5,20,53,40.624,-74.669,30,340,3.6,24.4,6.1,1016.3
722247,54785,2013,9,5,21,53,40.624,-74.669,30,350,3.6,23.3,6.1,1017.1
722247,54785,2013,9,5,22,53,40.624,-74.669,30,340,2.1,21.1,8.3,1017.5
722247,54785,2013,9,5,23,53,40.624,-74.669,30,999,0,15.6,10.6,1018.2
722247,54785,2013,9,6,0,53,40.624,-74.669,30,999,0,13.9,11.7,1018.9
722247,54785,2013,9,6,1,53,40.624,-74.669,30,999,0,13.3,11.1,1019.7
722247,54785,2013,9,6,2,53,40.624,-74.669,30,999,0,12.8,11.1,1020.4
722247,54785,2013,9,6,3,53,40.624,-74.669,30,999,0,11.7,10,1020.9
722247,54785,2013,9,6,4,53,40.624,-74.669,30,999,0,10.6,10,1021.6
722247,54785,2013,9,6,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,6,5,53,40.624,-74.669,30,999,0,11.1,9.4,1021.9
722247,54785,2013,9,6,6,53,40.624,-74.669,30,330,1.5,11.7,8.3,1021.8
722247,54785,2013,9,6,7,53,40.624,-74.669,30,999,0,8.9,7.8,1022.2
722247,54785,2013,9,6,8,53,40.624,-74.669,30,999,0,8.3,7.2,1022.7
722247,54785,2013,9,6,9,53,40.624,-74.669,30,320,1.5,8.3,7.2,1023
722247,54785,2013,9,6,10,53,40.624,-74.669,30,330,2.6,8.9,7.2,1023.5
722247,54785,2013,9,6,11,53,40.624,-74.669,30,340,1.5,11.1,7.2,1023.9
722247,54785,2013,9,6,12,53,40.624,-74.669,30,360,1.5,13.9,7.2,1024.4
722247,54785,2013,9,6,13,53,40.624,-74.669,30,10,2.6,16.7,5.6,1024.5
722247,54785,2013,9,6,14,53,40.624,-74.669,30,50,3.1,18.3,3.9,1024.3
722247,54785,2013,9,6,15,53,40.624,-74.669,30,999,0,19.4,5,1024.5
722247,54785,2013,9,6,16,53,40.624,-74.669,30,330,3.1,20,4.4,1023.7
722247,54785,2013,9,6,17,53,40.624,-74.669,30,999,1.5,20,6.1,1023.2
722247,54785,2013,9,6,18,53,40.624,-74.669,30,340,1.5,21.1,3.3,1022.3
722247,54785,2013,9,6,19,53,40.624,-74.669,30,999,0,21.1,6.1,1021.5
722247,54785,2013,9,6,20,53,40.624,-74.669,30,999,1.5,20.6,5.6,1021.1
722247,54785,2013,9,6,21,53,40.624,-74.669,30,999,0,20.6,6.7,1021.1
722247,54785,2013,9,6,22,53,40.624,-74.669,30,999,0,16.1,9.4,1020.8
722247,54785,2013,9,6,23,53,40.624,-74.669,30,999,0,13.3,10,1020.9
722247,54785,2013,9,7,0,53,40.624,-74.669,30,999,0,12.8,10.6,1021.2
722247,54785,2013,9,7,1,53,40.624,-74.669,30,999,0,11.7,10,1021
722247,54785,2013,9,7,2,53,40.624,-74.669,30,999,0,10.6,9.4,1021
722247,54785,2013,9,7,3,53,40.624,-74.669,30,999,0,9.4,8.9,1020.7
722247,54785,2013,9,7,4,30,40.624,-74.669,30,999,0,9,8,9999.9
722247,54785,2013,9,7,4,53,40.624,-74.669,30,999,0,9.4,8.3,1020.4
722247,54785,2013,9,7,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,7,5,53,40.624,-74.669,30,999,0,8.9,7.8,1020.5
722247,54785,2013,9,7,6,53,40.624,-74.669,30,310,1.5,8.3,7.2,1020.4
722247,54785,2013,9,7,7,51,40.624,-74.669,30,999,0,8,7,9999.9
722247,54785,2013,9,7,7,53,40.624,-74.669,30,320,1.5,7.8,7.2,1020.2
722247,54785,2013,9,7,8,53,40.624,-74.669,30,999,0,7.8,6.7,1020
722247,54785,2013,9,7,9,53,40.624,-74.669,30,999,0,7.8,6.7,1019.6
722247,54785,2013,9,7,10,53,40.624,-74.669,30,999,0,7.2,6.1,1019.7
722247,54785,2013,9,7,11,53,40.624,-74.669,30,999,0,10,8.3,1019.4
722247,54785,2013,9,7,12,53,40.624,-74.669,30,999,0,13.9,10.6,1018.9
722247,54785,2013,9,7,13,53,40.624,-74.669,30,999,0,17.2,12.2,1019.1
722247,54785,2013,9,7,14,53,40.624,-74.669,30,310,2.6,21.1,8.9,1019
722247,54785,2013,9,7,15,53,40.624,-74.669,30,999,2.1,22.2,8.3,1018.3
722247,54785,2013,9,7,16,53,40.624,-74.669,30,999,2.1,23.9,8.3,1016.6
722247,54785,2013,9,7,17,53,40.624,-74.669,30,999,2.1,24.4,9.4,1015.8
722247,54785,2013,9,7,18,53,40.624,-74.669,30,999,1.5,25,9.4,1014.7
722247,54785,2013,9,7,19,53,40.624,-74.669,30,999,2.1,25.6,10,1014.3
722247,54785,2013,9,7,20,53,40.624,-74.669,30,999,0,25.6,10.6,1013.8
722247,54785,2013,9,7,21,53,40.624,-74.669,30,999,0,22.8,12.8,1013.8
722247,54785,2013,9,7,22,53,40.624,-74.669,30,999,0,18.9,13.9,1013.5
722247,54785,2013,9,7,23,53,40.624,-74.669,30,999,0,17.2,14.4,1013.4
722247,54785,2013,9,8,0,53,40.624,-74.669,30,999,0,16.7,14.4,1013.3
722247,54785,2013,9,8,1,53,40.624,-74.669,30,999,0,17.8,15,1013.1
722247,54785,2013,9,8,2,53,40.624,-74.669,30,999,0,16.7,15.6,1012.9
722247,54785,2013,9,8,3,53,40.624,-74.669,30,999,0,16.1,15,1012.7
722247,54785,2013,9,8,4,53,40.624,-74.669,30,999,0,16.7,15.6,1012.4
722247,54785,2013,9,8,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,8,5,53,40.624,-74.669,30,999,0,16.7,15.6,1012
722247,54785,2013,9,8,6,53,40.624,-74.669,30,999,0,16.7,15.6,1011.6
722247,54785,2013,9,8,7,53,40.624,-74.669,30,999,0,16.7,15.6,1010.9
722247,54785,2013,9,8,8,53,40.624,-74.669,30,999,0,15.6,15,1010.5
722247,54785,2013,9,8,9,46,40.624,-74.669,30,999,0,15,14,9999.9
722247,54785,2013,9,8,9,51,40.624,-74.669,30,999,0,15,14,9999.9
722247,54785,2013,9,8,9,53,40.624,-74.669,30,999,0,15,14.4,1010.6
722247,54785,2013,9,8,10,22,40.624,-74.669,30,999,0,14,14,9999.9
722247,54785,2013,9,8,10,29,40.624,-74.669,30,999,0,14,14,9999.9
722247,54785,2013,9,8,10,36,40.624,-74.669,30,999,0,14,14,9999.9
722247,54785,2013,9,8,10,53,40.624,-74.669,30,999,1.5,15,14.4,1010.7
722247,54785,2013,9,8,11,53,40.624,-74.669,30,999,0,17.8,15,1010.8
722247,54785,2013,9,8,12,53,40.624,-74.669,30,999,0,21.1,15.6,1010.4
722247,54785,2013,9,8,13,53,40.624,-74.669,30,999,2.1,23.3,16.1,1010.5
722247,54785,2013,9,8,14,53,40.624,-74.669,30,300,3.1,25,17.2,1010.3
722247,54785,2013,9,8,15,53,40.624,-74.669,30,310,2.6,25.6,17.2,1010.4
722247,54785,2013,9,8,16,53,40.624,-74.669,30,330,5.1,25.6,16.7,1010.4
722247,54785,2013,9,8,17,53,40.624,-74.669,30,340,4.1,25.6,16.1,1010.7
722247,54785,2013,9,8,18,53,40.624,-74.669,30,310,6.2,27.8,14.4,1010.7
722247,54785,2013,9,8,19,53,40.624,-74.669,30,340,5.1,27.2,15,1011.1
722247,54785,2013,9,8,20,53,40.624,-74.669,30,350,2.6,25.6,12.8,1011.7
722247,54785,2013,9,8,21,53,40.624,-74.669,30,340,4.1,25,11.1,1012.7
722247,54785,2013,9,8,22,53,40.624,-74.669,30,999,0,22.2,8.9,1013.6
722247,54785,2013,9,8,23,53,40.624,-74.669,30,320,2.1,18.3,10,1014.7
722247,54785,2013,9,9,0,53,40.624,-74.669,30,340,1.5,17.8,8.3,1016.3
722247,54785,2013,9,9,1,53,40.624,-74.669,30,340,2.1,17.8,7.8,1017.3
722247,54785,2013,9,9,2,53,40.624,-74.669,30,340,2.6,16.1,7.8,1017.8
722247,54785,2013,9,9,3,53,40.624,-74.669,30,999,0,14.4,8.3,1018.5
722247,54785,2013,9,9,4,53,40.624,-74.669,30,999,0,11.1,8.9,1019.2
722247,54785,2013,9,9,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,9,5,53,40.624,-74.669,30,999,0,10,8.3,1019.5
722247,54785,2013,9,9,6,53,40.624,-74.669,30,320,1.5,9.4,8.3,1019.5
722247,54785,2013,9,9,7,53,40.624,-74.669,30,999,0,9.4,7.8,1020.3
722247,54785,2013,9,9,8,53,40.624,-74.669,30,999,0,8.3,7.2,1021.1
722247,54785,2013,9,9,9,53,40.624,-74.669,30,999,0,8.3,7.2,1022.1
722247,54785,2013,9,9,10,53,40.624,-74.669,30,330,1.5,8.9,7.2,1022.8
722247,54785,2013,9,9,11,53,40.624,-74.669,30,310,1.5,12.2,8.9,1023.2
722247,54785,2013,9,9,12,53,40.624,-74.669,30,999,1.5,15.6,7.8,1023.4
722247,54785,2013,9,9,13,53,40.624,-74.669,30,999,2.1,18.3,8.9,1023.6
722247,54785,2013,9,9,14,53,40.624,-74.669,30,150,2.1,20,10.6,1023.5
722247,54785,2013,9,9,15,53,40.624,-74.669,30,999,2.1,21.1,11.1,1023.3
722247,54785,2013,9,9,16,53,40.624,-74.669,30,999,0,21.1,11.7,1022.9
722247,54785,2013,9,9,17,53,40.624,-74.669,30,130,1.5,22.8,13.3,1022
722247,54785,2013,9,9,18,53,40.624,-74.669,30,190,2.1,22.8,12.2,1021.6
722247,54785,2013,9,9,19,53,40.624,-74.669,30,999,0,22.8,13.3,1021.5
722247,54785,2013,9,9,20,53,40.624,-74.669,30,999,0,22.2,13.9,1021
722247,54785,2013,9,9,21,53,40.624,-74.669,30,170,1.5,22.2,13.9,1020.7
722247,54785,2013,9,9,22,53,40.624,-74.669,30,999,0,20,13.9,1020.7
722247,54785,2013,9,9,23,53,40.624,-74.669,30,160,2.1,20,13.9,1020.7
722247,54785,2013,9,10,0,53,40.624,-74.669,30,160,2.6,19.4,13.9,1021.1
722247,54785,2013,9,10,1,53,40.624,-74.669,30,160,2.1,18.9,14.4,1020.9
722247,54785,2013,9,10,2,53,40.624,-74.669,30,190,1.5,18.9,15,1021
722247,54785,2013,9,10,3,53,40.624,-74.669,30,999,0,18.3,15.6,1021
722247,54785,2013,9,10,4,51,40.624,-74.669,30,170,1.5,19,16,9999.9
722247,54785,2013,9,10,4,53,40.624,-74.669,30,160,2.1,18.9,15.6,1020.7
722247,54785,2013,9,10,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,10,5,53,40.624,-74.669,30,170,1.5,18.9,16.1,1020.5
722247,54785,2013,9,10,6,53,40.624,-74.669,30,999,0,18.9,16.7,1020.3
722247,54785,2013,9,10,7,53,40.624,-74.669,30,170,1.5,18.9,16.7,1019.8
722247,54785,2013,9,10,8,53,40.624,-74.669,30,999,0,19.4,17.2,1020.1
722247,54785,2013,9,10,9,53,40.624,-74.669,30,170,1.5,19.4,17.8,1020.1
722247,54785,2013,9,10,10,21,40.624,-74.669,30,999,0,20,18,9999.9
722247,54785,2013,9,10,10,53,40.624,-74.669,30,999,0,19.4,18.3,1020.7
722247,54785,2013,9,10,11,14,40.624,-74.669,30,999,0,19,18,9999.9
722247,54785,2013,9,10,11,53,40.624,-74.669,30,180,2.1,20,18.3,1020.3
722247,54785,2013,9,10,12,18,40.624,-74.669,30,180,1.5,21,18,9999.9
722247,54785,2013,9,10,12,51,40.624,-74.669,30,160,1.5,21,19,9999.9
722247,54785,2013,9,10,12,53,40.624,-74.669,30,170,1.5,21.1,18.9,1020.6
722247,54785,2013,9,10,13,53,40.624,-74.669,30,999,2.6,23.3,20,1020.9
722247,54785,2013,9,10,14,4,40.624,-74.669,30,999,1.5,24,20,9999.9
722247,54785,2013,9,10,14,41,40.624,-74.669,30,999,1.5,25,21,9999.9
722247,54785,2013,9,10,14,53,40.624,-74.669,30,999,2.1,24.4,20.6,1020.8
722247,54785,2013,9,10,15,53,40.624,-74.669,30,220,2.6,25.6,20.6,1019.8
722247,54785,2013,9,10,16,53,40.624,-74.669,30,999,1.5,26.7,21.7,1019.5
722247,54785,2013,9,10,17,51,40.624,-74.669,30,999,2.1,28,22,9999.9
722247,54785,2013,9,10,17,53,40.624,-74.669,30,200,2.6,28.3,21.7,1018.7
722247,54785,2013,9,10,18,53,40.624,-74.669,30,999,2.6,29.4,22.2,1017.9
722247,54785,2013,9,10,19,53,40.624,-74.669,30,999,2.1,30,22.2,1017.5
722247,54785,2013,9,10,20,53,40.624,-74.669,30,999,1.5,30,22.2,1017.1
722247,54785,2013,9,10,21,53,40.624,-74.669,30,200,3.1,28.9,22.2,1017.3
722247,54785,2013,9,10,22,53,40.624,-74.669,30,999,0,26.7,22.8,1017.8
722247,54785,2013,9,10,23,53,40.624,-74.669,30,999,0,25,22.8,1018.2
722247,54785,2013,9,11,0,53,40.624,-74.669,30,999,0,23.9,22.8,1018.7
722247,54785,2013,9,11,1,4,40.624,-74.669,30,999,0,23,23,9999.9
722247,54785,2013,9,11,1,36,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,11,1,51,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,11,1,53,40.624,-74.669,30,999,0,22.8,22.2,1019
722247,54785,2013,9,11,2,6,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,11,2,48,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,11,2,53,40.624,-74.669,30,999,0,22.2,21.7,1019.3
722247,54785,2013,9,11,3,6,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,11,3,19,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,11,3,46,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,3,51,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,3,53,40.624,-74.669,30,999,0,21.7,21.1,1019.4
722247,54785,2013,9,11,4,5,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,4,8,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,4,17,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,4,21,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,11,4,46,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,4,53,40.624,-74.669,30,999,0,21.7,20.6,1019.3
722247,54785,2013,9,11,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,11,5,19,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,5,31,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,5,42,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,5,53,40.624,-74.669,30,999,0,21.1,20,1018.8
722247,54785,2013,9,11,5,58,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,6,13,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,6,24,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,11,6,33,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,6,44,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,6,53,40.624,-74.669,30,999,0,21.1,20,1018.5
722247,54785,2013,9,11,7,1,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,9,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,20,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,27,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,40,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,51,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,7,53,40.624,-74.669,30,999,0,20.6,20,1018.3
722247,54785,2013,9,11,8,1,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,8,17,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,8,22,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,8,32,40.624,-74.669,30,999,0,20,20,9999.9
722247,54785,2013,9,11,8,51,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,8,53,40.624,-74.669,30,999,0,20,19.4,1018.2
722247,54785,2013,9,11,9,6,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,9,10,40.624,-74.669,30,999,0,21,19,9999.9
722247,54785,2013,9,11,9,17,40.624,-74.669,30,999,0,21,19,9999.9
722247,54785,2013,9,11,9,36,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,9,43,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,9,53,40.624,-74.669,30,999,0,20,19.4,1018.7
722247,54785,2013,9,11,9,58,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,10,10,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,10,22,40.624,-74.669,30,999,0,19,19,9999.9
722247,54785,2013,9,11,10,31,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,10,41,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,10,45,40.624,-74.669,30,999,1.5,20,19,9999.9
722247,54785,2013,9,11,10,51,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,10,53,40.624,-74.669,30,999,0,20,19.4,1019.4
722247,54785,2013,9,11,11,3,40.624,-74.669,30,999,0,20,19,9999.9
722247,54785,2013,9,11,11,15,40.624,-74.669,30,999,0,21,19,9999.9
722247,54785,2013,9,11,11,19,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,11,11,53,40.624,-74.669,30,999,0,22.2,20.6,1019.6
722247,54785,2013,9,11,12,53,40.624,-74.669,30,999,0,25,22.2,1019.6
722247,54785,2013,9,11,13,53,40.624,-74.669,30,999,1.5,27.2,23.3,1019.4
722247,54785,2013,9,11,14,53,40.624,-74.669,30,999,2.1,29.4,23.9,1018.8
722247,54785,2013,9,11,15,53,40.624,-74.669,30,170,2.1,31.1,24.4,1018.4
722247,54785,2013,9,11,16,53,40.624,-74.669,30,190,2.1,32.8,25,1017.9
722247,54785,2013,9,11,17,53,40.624,-74.669,30,200,2.6,33.3,23.9,1017
722247,54785,2013,9,11,18,53,40.624,-74.669,30,190,2.6,32.8,23.9,1016
722247,54785,2013,9,11,19,53,40.624,-74.669,30,190,3.1,32.8,23.3,1015.4
722247,54785,2013,9,11,20,53,40.624,-74.669,30,200,2.6,32.8,22.8,1014.8
722247,54785,2013,9,11,21,53,40.624,-74.669,30,999,2.1,31.1,23.3,1015
722247,54785,2013,9,11,22,53,40.624,-74.669,30,999,0,28.9,23.3,1015.6
722247,54785,2013,9,11,23,53,40.624,-74.669,30,999,0,26.1,23.9,1015.8
722247,54785,2013,9,12,0,53,40.624,-74.669,30,999,0,25,23.9,1016.1
722247,54785,2013,9,12,1,53,40.624,-74.669,30,320,1.5,25,23.3,1016.1
722247,54785,2013,9,12,2,53,40.624,-74.669,30,999,0,23.9,22.8,1015.8
722247,54785,2013,9,12,3,41,40.624,-74.669,30,999,0,23,23,9999.9
722247,54785,2013,9,12,3,53,40.624,-74.669,30,999,0,23.3,22.8,1015.2
722247,54785,2013,9,12,4,2,40.624,-74.669,30,999,0,23,23,9999.9
722247,54785,2013,9,12,4,9,40.624,-74.669,30,999,0,23,23,9999.9
722247,54785,2013,9,12,4,26,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,4,53,40.624,-74.669,30,999,0,22.8,22.2,1014.4
722247,54785,2013,9,12,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,12,5,10,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,5,23,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,5,35,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,5,50,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,5,53,40.624,-74.669,30,999,0,22.8,22.2,1013.9
722247,54785,2013,9,12,6,36,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,12,6,46,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,6,53,40.624,-74.669,30,999,0,22.8,21.7,1013.6
722247,54785,2013,9,12,7,53,40.624,-74.669,30,999,0,22.2,21.7,1013.5
722247,54785,2013,9,12,8,8,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,8,24,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,12,8,30,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,8,37,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,8,45,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,8,47,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,8,53,40.624,-74.669,30,999,0,21.7,21.1,1013.3
722247,54785,2013,9,12,9,3,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,9,13,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,9,26,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,9,32,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,9,40,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,9,53,40.624,-74.669,30,999,0,20.6,20,1013
722247,54785,2013,9,12,9,55,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,10,0,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,10,16,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,10,19,40.624,-74.669,30,999,0,21,20,9999.9
722247,54785,2013,9,12,10,28,40.624,-74.669,30,320,1.5,21,21,9999.9
722247,54785,2013,9,12,10,39,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,10,51,40.624,-74.669,30,999,0,21,21,9999.9
722247,54785,2013,9,12,10,53,40.624,-74.669,30,999,0,21.1,20.6,1013.2
722247,54785,2013,9,12,11,30,40.624,-74.669,30,999,0,22,22,9999.9
722247,54785,2013,9,12,11,50,40.624,-74.669,30,999,0,23,22,9999.9
722247,54785,2013,9,12,11,53,40.624,-74.669,30,999,0,22.8,21.7,1012.9
722247,54785,2013,9,12,12,31,40.624,-74.669,30,170,2.6,23,22,9999.9
722247,54785,2013,9,12,12,53,40.624,-74.669,30,180,2.1,25,22.2,1012.5
722247,54785,2013,9,12,13,32,40.624,-74.669,30,170,2.6,26,22,9999.9
722247,54785,2013,9,12,13,50,40.624,-74.669,30,999,0,27,23,9999.9
722247,54785,2013,9,12,13,53,40.624,-74.669,30,170,3.1,26.7,22.8,1011.9
722247,54785,2013,9,12,14,19,40.624,-74.669,30,180,2.6,26,23,9999.9
722247,54785,2013,9,12,14,51,40.624,-74.669,30,999,2.1,27,23,9999.9
722247,54785,2013,9,12,14,53,40.624,-74.669,30,170,3.1,27.2,22.8,1011.2
722247,54785,2013,9,12,15,44,40.624,-74.669,30,310,7.7,24,21,9999.9
722247,54785,2013,9,12,15,51,40.624,-74.669,30,310,1.5,22,20,9999.9
722247,54785,2013,9,12,15,53,40.624,-74.669,30,999,2.1,21.7,20,1011.2
722247,54785,2013,9,12,15,59,40.624,-74.669,30,80,1.5,22,21,9999.9
722247,54785,2013,9,12,16,6,40.624,-74.669,30,90,2.1,22,21,9999.9
722247,54785,2013,9,12,16,14,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,16,21,40.624,-74.669,30,999,0,22,21,9999.9
722247,54785,2013,9,12,16,53,40.624,-74.669,30,999,0,23.9,22.8,1010.5
722247,54785,2013,9,12,17,53,40.624,-74.669,30,180,1.5,27.8,23.9,1008.9
722247,54785,2013,9,12,18,5,40.624,-74.669,30,999,1.5,28,24,9999.9
722247,54785,2013,9,12,18,45,40.624,-74.669,30,230,2.1,29,23,9999.9
722247,54785,2013,9,12,18,53,40.624,-74.669,30,999,2.1,28.9,23.3,1007.9
722247,54785,2013,9,12,19,53,40.624,-74.669,30,999,1.5,29.4,23.3,1006.3
722247,54785,2013,9,12,20,53,40.624,-74.669,30,999,0,28.9,23.3,1005.7
722247,54785,2013,9,12,21,53,40.624,-74.669,30,999,0,28.3,22.2,1005.1
722247,54785,2013,9,12,22,30,40.624,-74.669,30,200,6.2,26,23,9999.9
722247,54785,2013,9,12,22,40,40.624,-74.669,30,300,5.7,25,22,9999.9
722247,54785,2013,9,12,22,53,40.624,-74.669,30,320,5.7,22.2,19.4,1006.7
722247,54785,2013,9,12,23,0,40.624,-74.669,30,340,4.1,22,19,9999.9
722247,54785,2013,9,12,23,53,40.624,-74.669,30,200,1.5,20.6,20,1006.1
722247,54785,2013,9,13,0,53,40.624,-74.669,30,999,0,20.6,19.4,1006.8
722247,54785,2013,9,13,1,53,40.624,-74.669,30,999,0,20.6,19.4,1006.8
722247,54785,2013,9,13,2,53,40.624,-74.669,30,999,0,20,19.4,1006.2
722247,54785,2013,9,13,3,53,40.624,-74.669,30,999,0,19.4,18.9,1005.9
722247,54785,2013,9,13,4,53,40.624,-74.669,30,999,0,20,18.9,1005.3
722247,54785,2013,9,13,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,9,13,5,53,40.624,-74.669,30,340,1.5,20,19.4,1004.6
722247,54785,2013,9,13,6,53,40.624,-74.669,30,999,0,19.4,18.9,1003.9
722247,54785,2013,9,13,7,53,40.624,-74.669,30,999,0,19.4,18.9,1004
722247,54785,2013,9,13,8,53,40.624,-74.669,30,999,0,19.4,18.3,1003.7
722247,54785,2013,9,13,9,51,40.624,-74.669,30,999,0,18,18,9999.9
722247,54785,2013,9,13,9,53,40.624,-74.669,30,999,0,18.3,17.8,1004.1
722247,54785,2013,9,13,10,18,40.624,-74.669,30,999,0,18,18,9999.9
722247,54785,2013,9,13,10,53,40.624,-74.669,30,999,0,17.8,16.7,1004.5
722247,54785,2013,9,13,11,53,40.624,-74.669,30,300,1.5,18.3,16.7,1005.1
722247,54785,2013,9,13,12,53,40.624,-74.669,30,330,2.1,20.6,16.1,1004.9
722247,54785,2013,9,13,13,53,40.624,-74.669,30,330,3.1,20.6,14.4,1005.6
722247,54785,2013,9,13,14,53,40.624,-74.669,30,999,0,19.4,15.6,1005.5
722247,54785,2013,9,13,15,53,40.624,-74.669,30,999,1.5,20.6,15.6,1005.9
722247,54785,2013,9,13,16,53,40.624,-74.669,30,340,4.6,23.3,14.4,1005.4
722247,54785,2013,9,13,17,53,40.624,-74.669,30,310,4.1,24.4,13.3,1004.9
722247,54785,2013,9,13,18,53,40.624,-74.669,30,999,3.1,22.8,13.3,1004.8
